1.000000000000000444e+00,9.449895495430730152e-01,9.615268667675365144e-01,9.594460860256123214e-01,9.376649315784739702e-01,9.758787985182408864e-01,9.630765898452084972e-01,9.243509472687411188e-01,9.466908348099696280e-01,9.777303769976044556e-01,9.653439355316226766e-01,9.747315925060486830e-01,9.546066794588152771e-01,9.598476980399011094e-01,9.638111869857025615e-01,9.586945288084748329e-01,9.499491713749702582e-01,9.553466196367640384e-01,9.435569816580755553e-01,9.629943864118946095e-01,9.675425196555639262e-01,9.522136256610349569e-01,9.697108742820008676e-01,9.645131869864873586e-01,9.425601065513177224e-01,9.628795487460960478e-01,9.468045569962870722e-01,8.979398312427347983e-01,9.449006055719211261e-01,9.664111042036565014e-01,9.695539973856979188e-01,9.324894554837871441e-01,9.175625185726231647e-01,9.686452021319329475e-01,9.575190654161319648e-01,9.370347031649808311e-01,9.423319858046425024e-01,9.478752597839775751e-01,9.647511173425880049e-01,9.330153549409586633e-01,9.757521581687398360e-01,9.564460393507165925e-01,9.604303178601375501e-01,9.525228925518423040e-01,9.665395535705099128e-01,9.482155853296401204e-01,9.607031590785239938e-01,9.634575836120574666e-01,9.075320923640488591e-01,9.610064545655153667e-01,9.525668385893247825e-01,9.433853762298397561e-01,9.654993191195421209e-01,9.777291197553430457e-01,9.660335461872591178e-01,9.307075265450388546e-01,9.710198095372469806e-01,9.607154049283195274e-01,9.164111463208083341e-01,9.798167792123535502e-01,9.248617621961179314e-01,9.733704110527642284e-01,9.484971273122756452e-01,9.262932633234984836e-01,9.735980825508995240e-01,9.381382529783068858e-01,9.712351477594134419e-01,9.565572382212895741e-01,9.549087638546984724e-01,9.262490191913079762e-01,9.299907025999156751e-01,9.524805793609463223e-01,9.598649322284860119e-01,9.646472751728339956e-01,9.698570538719976097e-01,9.259224603589717439e-01,9.406823807174525820e-01,9.527856597858405108e-01,9.522241050433212228e-01,8.945713564195851841e-01,9.227008252408870348e-01,9.564915020025803738e-01,9.532681041799022648e-01
9.449895495430730152e-01,9.999999999999994449e-01,9.894686482376401360e-01,9.744289571465092337e-01,9.716383419721262849e-01,9.687189210398713390e-01,9.773228800334274879e-01,9.546770887495993341e-01,9.577367510797503147e-01,9.379035725463245043e-01,9.662483829975642147e-01,9.650378605244186447e-01,9.668517392985312986e-01,9.799510153234274323e-01,9.414227510823139911e-01,9.521653300574102197e-01,9.494174612513409661e-01,9.707506050330247938e-01,9.766348931721566817e-01,9.841257318243321617e-01,9.568361475114141035e-01,9.748655562615254899e-01,9.718670142177108229e-01,9.659673129756620735e-01,9.596029968429320434e-01,9.249908951716242500e-01,8.990562675518846136e-01,9.093555096276164651e-01,9.666754106936081836e-01,9.745644910215243151e-01,9.505542082585063390e-01,9.639982512852949270e-01,9.723813234454606880e-01,9.520179870638501018e-01,9.576593383539677706e-01,9.724973952510697073e-01,9.649227232082170369e-01,9.669762596389046561e-01,9.688932908500115238e-01,9.770372411238609223e-01,9.554933759158176221e-01,9.688120680803836704e-01,9.633842626565999323e-01,9.808345196827575885e-01,9.499573357751954772e-01,9.751479106094811389e-01,9.665006407373676334e-01,9.756757129476981705e-01,9.459410536054373431e-01,9.628662266660358293e-01,9.603250547976254214e-01,9.632353536629357782e-01,9.685575937504325994e-01,9.745644323523029451e-01,9.733014632383518716e-01,9.675985683841618057e-01,9.536277120465153079e-01,9.665312593053372314e-01,9.603557849810031577e-01,9.643554037322292771e-01,9.508003853063817790e-01,9.593325810000796761e-01,9.789588272422851123e-01,9.545648913778065348e-01,9.668425226500600989e-01,9.620801630199762311e-01,9.715566720798405331e-01,9.716054305064639740e-01,9.627270427844784040e-01,9.691957070808525643e-01,9.679208234709415493e-01,9.590992725403173491e-01,9.774981654244879747e-01,9.179383888656055257e-01,9.603847619931445978e-01,9.807272498608819999e-01,9.551675777467097950e-01,9.444233980226609537e-01,9.765901104655069220e-01,9.521223523034615388e-01,9.573143249540103650e-01,9.722177218600639437e-01,9.652572748503440714e-01
9.615268667675365144e-01,9.894686482376401360e-01,9.999999999999996669e-01,9.841805436555378650e-01,9.762003851268726828e-01,9.803938047226981034e-01,9.797262406530831136e-01,9.486899027322065470e-01,9.582895692105628527e-01,9.500485197419984429e-01,9.774536710412321527e-01,9.724226896124450459e-01,9.685639490468422874e-01,9.834791404272043014e-01,9.481448393464306790e-01,9.513481180110241464e-01,9.450243217848115496e-01,9.739544193150753149e-01,9.831262692453295315e-01,9.863233424413605510e-01,9.576792806145471015e-01,9.777319083572133529e-01,9.759985755675424368e-01,9.711503842098139216e-01,9.656922920110835307e-01,9.345187433344608330e-01,9.085914564509441904e-01,9.106010734141670726e-01,9.658148696494368579e-01,9.818806359549221430e-01,9.578912765080148661e-01,9.661208393205668044e-01,9.663015788132047756e-01,9.594458506455983970e-01,9.600228876516425647e-01,9.753610237440553110e-01,9.691313358530256883e-01,9.703119552694728922e-01,9.697046133913769239e-01,9.746778011748835624e-01,9.702752035675116238e-01,9.819730730411866393e-01,9.652962966996154748e-01,9.821259360039000796e-01,9.559977664113992191e-01,9.816828287103471773e-01,9.742511039434545994e-01,9.838225271525427029e-01,9.481976427074773062e-01,9.696172557518152324e-01,9.644973089406586597e-01,9.643067539543995759e-01,9.838387739605516380e-01,9.824978986767574085e-01,9.805465892084089807e-01,9.745648072539134787e-01,9.619917991917480427e-01,9.770410804672996496e-01,9.577984957874566829e-01,9.725978628220760536e-01,9.575345454484779362e-01,9.688738771607705580e-01,9.743656758106897797e-01,9.469538406416092569e-01,9.787814476349937509e-01,9.600617404850271264e-01,9.807729180244977307e-01,9.788146182296748599e-01,9.695992743728331087e-01,9.713891918309494056e-01,9.681968479727295351e-01,9.575100894412583719e-01,9.832144917491939529e-01,9.306831227352181379e-01,9.727977698082430624e-01,9.799012497806022237e-01,9.554887071632417461e-01,9.500719785721932764e-01,9.803154434377211457e-01,9.518656648546280907e-01,9.518863620787958446e-01,9.757379208625216460e-01,9.664793610676659652e-01
9.594460860256123214e-01,9.744289571465092337e-01,9.841805436555378650e-01,1.000000000000001776e+00,9.757001914079115323e-01,9.774895777117817985e-01,9.787087119162275473e-01,9.438714987311647153e-01,9.681096754630351686e-01,9.619544792560799085e-01,9.829376738317840978e-01,9.753653459518770719e-01,9.722363393273996124e-01,9.799108328979048155e-01,9.602719377395906308e-01,9.598875093292256189e-01,9.513789391378926208e-01,9.774249040035772884e-01,9.761070143684198452e-01,9.838913990228375095e-01,9.627721753790090542e-01,9.743265710285053949e-01,9.814230541383353046e-01,9.830077202939866421e-01,9.791464621616303710e-01,9.557347380969103412e-01,9.281086658950895574e-01,9.118258781468833174e-01,9.536985804077851014e-01,9.827574930079649995e-01,9.686552275691504565e-01,9.674132574516353111e-01,9.589297094711933811e-01,9.678438251512355706e-01,9.641410072889582406e-01,9.782575731043131606e-01,9.686376818975339642e-01,9.715463206313234013e-01,9.690881723938133963e-01,9.658093412240064124e-01,9.760530801527149691e-01,9.802056139024590831e-01,9.725839005828462724e-01,9.740161783708339849e-01,9.698749919193994096e-01,9.800902939420204074e-01,9.858156842257068675e-01,9.840241125856401538e-01,9.516437348406145968e-01,9.743251348657194777e-01,9.760391096581300108e-01,9.595390245382959815e-01,9.701452532728327416e-01,9.835552381864688387e-01,9.781961486221553148e-01,9.647998186167868750e-01,9.755774488949486845e-01,9.830347875171412397e-01,9.487082053888665767e-01,9.752646645776109624e-01,9.578596162235064604e-01,9.736748652431660433e-01,9.616179624108284196e-01,9.534499974159679203e-01,9.854128393946092190e-01,9.556544146060167444e-01,9.857846789513963204e-01,9.732367774220387346e-01,9.780055426033856802e-01,9.715334844945970882e-01,9.672934705178400927e-01,9.686880041861266610e-01,9.840446034351442162e-01,9.495423669696700930e-01,9.812220607329595889e-01,9.612848482482961865e-01,9.673984176374046395e-01,9.513538950707093322e-01,9.812472599885462277e-01,9.448358325510661793e-01,9.521891466642073976e-01,9.746044106909301785e-01,9.668450529900769475e-01
9.376649315784739702e-01,9.716383419721262849e-01,9.762003851268726828e-01,9.757001914079115323e-01,9.999999999999997780e-01,9.629828894017423702e-01,9.610093199521503315e-01,9.386421185359213881e-01,9.595154801522748356e-01,9.308272777821240407e-01,9.789115346958150443e-01,9.716614715915052880e-01,9.562509322281937951e-01,9.789525315010052520e-01,9.365635221079122719e-01,9.470521922439546492e-01,9.399943983297558425e-01,9.766247883646647088e-01,9.787146814565510500e-01,9.781896280867774518e-01,9.422408872839472815e-01,9.794483559676643303e-01,9.642139719389288821e-01,9.659292603723380610e-01,9.691330031930246447e-01,9.233819197965031922e-01,8.993255645454825142e-01,9.099629785347078670e-01,9.411404245210334141e-01,9.727309342353083199e-01,9.487943172792828728e-01,9.712138570639301527e-01,9.735346612730881866e-01,9.438651759329257374e-01,9.531853040280484635e-01,9.725395041186223333e-01,9.747616982427029786e-01,9.750598951622700961e-01,9.544440131512051950e-01,9.706622623995438959e-01,9.659346252634489760e-01,9.683358999314063409e-01,9.592943193184799711e-01,9.621593980030810345e-01,9.349891802795829987e-01,9.801997205303889515e-01,9.652383382053304484e-01,9.753777152812999063e-01,9.561684830655735601e-01,9.628168286575393697e-01,9.656500537112903126e-01,9.588188341895930167e-01,9.683252053092203937e-01,9.722265760199900742e-01,9.715828332639155906e-01,9.605317864937563677e-01,9.507820128598979403e-01,9.700161918047867093e-01,9.596907005096535492e-01,9.616915905038373458e-01,9.538267420848038913e-01,9.634255207824513612e-01,9.593539790318297289e-01,9.551005026452910052e-01,9.583498770694821589e-01,9.669125361305747068e-01,9.653949967030471813e-01,9.704295292318777522e-01,9.640172329302890697e-01,9.773094093724559173e-01,9.694748128872119342e-01,9.540632605004610856e-01,9.716615666785051175e-01,9.090436348512495046e-01,9.569697539079400350e-01,9.725858991466096448e-01,9.613129723961285622e-01,9.489792765940601171e-01,9.824389522363459193e-01,9.645384530814642421e-01,9.509359784132186411e-01,9.584311267237519694e-01,9.512836254462371244e-01
9.758787985182408864e-01,9.687189210398713390e-01,9.803938047226981034e-01,9.774895777117817985e-01,9.629828894017423702e-01,1.000000000000001110e+00,9.758323015119224619e-01,9.397957322607047859e-01,9.574677014750555548e-01,9.748087181584367267e-01,9.744526557757703378e-01,9.813942918729667841e-01,9.697723933492620185e-01,9.792881058771967240e-01,9.622696915941063578e-01,9.616440969270776407e-01,9.525080160892176462e-01,9.692697204121897281e-01,9.683613955008824048e-01,9.807649845440776781e-01,9.741663905947040014e-01,9.712422105479187051e-01,9.808208594873870645e-01,9.696914455986151982e-01,9.570640061789045250e-01,9.572212190587732206e-01,9.284987162406563854e-01,9.144035220398825103e-01,9.614177073766085879e-01,9.791457009024803204e-01,9.699941282641856288e-01,9.540039498009401653e-01,9.542273923784194700e-01,9.672726416726220577e-01,9.664664921478047788e-01,9.646007822165292289e-01,9.666543422853062228e-01,9.679813783711126440e-01,9.720339200467283947e-01,9.576400928121521217e-01,9.759418583485627297e-01,9.757207141122075100e-01,9.699025472462532438e-01,9.748427001910623391e-01,9.677554671772730099e-01,9.735107469733883523e-01,9.724953861756764351e-01,9.789698216157811661e-01,9.270410851542629782e-01,9.717894008043622689e-01,9.593668001763485664e-01,9.625227853597073668e-01,9.872133786989595317e-01,9.865167110862982369e-01,9.840525287169255009e-01,9.565198719090468593e-01,9.733501554721286642e-01,9.756614604667122048e-01,9.358793141681456262e-01,9.858562025368529103e-01,9.473787770166094413e-01,9.829919655384409261e-01,9.660790793783655683e-01,9.353709771958883534e-01,9.787495927281395502e-01,9.583873293737019683e-01,9.862224524366048906e-01,9.761220145519706737e-01,9.723055736734921295e-01,9.521161508323243705e-01,9.468085698130769279e-01,9.650722928029858982e-01,9.782654327084479018e-01,9.577657967087485069e-01,9.728223386184541299e-01,9.626003198829876650e-01,9.547342123119488821e-01,9.589849427047260066e-01,9.700027161060787995e-01,9.225426184557232734e-01,9.438293926168913606e-01,9.746872995976681997e-01,9.731316356963876091e-01
9.630765898452084972e-01,9.773228800334274879e-01,9.797262406530831136e-01,9.787087119162275473e-01,9.610093199521503315e-01,9.758323015119224619e-01,9.999999999999977796e-01,9.472254983043133514e-01,9.753265171666176681e-01,9.638958979673057925e-01,9.756397327684840359e-01,9.785815526802441600e-01,9.750568159214334507e-01,9.806830733508848930e-01,9.662247386873499266e-01,9.720339343110617758e-01,9.666377311844557285e-01,9.766517215408498931e-01,9.650637257137658631e-01,9.815632119401039857e-01,9.801771572862327808e-01,9.713507662576446045e-01,9.855337179874312792e-01,9.789055884154097553e-01,9.659076509333476279e-01,9.641244878649477545e-01,9.329085997962800469e-01,9.257885541711470268e-01,9.686538235867001578e-01,9.803093763729641141e-01,9.762121923802042911e-01,9.579310782941250491e-01,9.594067377072031944e-01,9.730137513800540816e-01,9.706290683281293408e-01,9.817430979937147306e-01,9.671842597121956819e-01,9.682649622381629406e-01,9.811767356779659277e-01,9.599020948239339601e-01,9.712231686845176348e-01,9.726223805967367797e-01,9.816477353432945252e-01,9.831568644947475955e-01,9.744713322664159127e-01,9.780569732633548341e-01,9.781531150329996205e-01,9.785293131140495593e-01,9.480668928602433709e-01,9.837781357633509360e-01,9.809912677317355056e-01,9.692971943100233689e-01,9.663950111898432782e-01,9.868976489405998365e-01,9.835679152370174760e-01,9.591523938330253074e-01,9.784139079197750055e-01,9.846104649784431784e-01,9.508464124529842909e-01,9.824115079322660593e-01,9.526593035758220696e-01,9.772303993200197603e-01,9.733610233374311305e-01,9.583776002281334527e-01,9.844806970748328778e-01,9.662069239722753666e-01,9.869450448058517678e-01,9.721871531564995061e-01,9.819388086768930934e-01,9.667949182668812425e-01,9.630940857609058270e-01,9.816533241167330059e-01,9.884729543781262118e-01,9.618518728230559534e-01,9.771901903922068922e-01,9.639893001771008274e-01,9.648707839446623025e-01,9.662131873415049643e-01,9.743299677778768375e-01,9.342735625667090149e-01,9.524822758997989469e-01,9.888803129190000263e-01,9.676235207892196488e-01
9.243509472687411188e-01,9.546770887495993341e-01,9.486899027322065470e-01,9.438714987311647153e-01,9.386421185359213881e-01,9.397957322607047859e-01,9.472254983043133514e-01,9.999999999999986677e-01,9.516909350224213027e-01,9.224198303833781587e-01,9.409886051965328235e-01,9.499867230981826616e-01,9.588266629922861384e-01,9.510870798904063061e-01,9.312917786208441129e-01,9.464590680974935832e-01,9.544486418223472324e-01,9.466648106018602515e-01,9.352506507989862827e-01,9.541403304183123657e-01,9.391368052914733644e-01,9.508637841239532262e-01,9.530596222553251451e-01,9.422168317802519510e-01,9.385391315451994121e-01,9.175701755435432538e-01,8.978807943862379126e-01,8.980527785162469856e-01,9.771666244758473452e-01,9.443198007650087655e-01,9.264386303700928860e-01,9.456998385687327424e-01,9.420444056581024350e-01,9.473148687364503218e-01,9.701338732671047627e-01,9.435370649313388203e-01,9.376893921420060840e-01,9.313652077841940713e-01,9.408539030850479046e-01,9.581086400293207239e-01,9.290823359517996760e-01,9.504496279515561863e-01,9.689450029961186317e-01,9.558408136665385024e-01,9.393171422577005769e-01,9.433418689055835804e-01,9.476219891756454405e-01,9.393769111311445208e-01,9.244401790218154114e-01,9.503311153113291887e-01,9.461644466392680197e-01,9.744420435665810398e-01,9.275183615474065224e-01,9.484313314070444978e-01,9.431453229588175891e-01,9.318707830665853287e-01,9.394187938084064271e-01,9.518296434833565245e-01,9.737792220562024870e-01,9.424977902456841417e-01,9.190047424342676630e-01,9.343519611773801747e-01,9.733792687281876965e-01,9.663559926393610056e-01,9.480610620314328107e-01,9.509658789255736044e-01,9.448082410138096687e-01,9.470253713391161288e-01,9.340203515757145025e-01,9.402502430143307999e-01,9.438241830835042423e-01,9.453171952351479002e-01,9.498114064719134220e-01,9.094397168688095334e-01,9.441664782844414461e-01,9.381295452261557699e-01,9.318916825780368951e-01,9.275347045674454671e-01,9.483061587226649936e-01,9.270166507997782412e-01,9.660136268338017640e-01,9.539630394510631994e-01,9.592583598681652113e-01
9.466908348099696280e-01,9.577367510797503147e-01,9.582895692105628527e-01,9.681096754630351686e-01,9.595154801522748356e-01,9.574677014750555548e-01,9.753265171666176681e-01,9.516909350224213027e-01,9.999999999999994449e-01,9.587131730777380678e-01,9.619919687720229762e-01,9.742735401239809301e-01,9.757514289561806109e-01,9.669406906879742802e-01,9.608032848802359194e-01,9.812287735249796139e-01,9.778982962539433110e-01,9.751218402541222963e-01,9.522917884076140815e-01,9.725849217762069232e-01,9.769207330032743108e-01,9.671697403510357560e-01,9.822814469041264429e-01,9.743869728102633188e-01,9.724791451520448105e-01,9.653734184769047211e-01,9.490146651364027575e-01,9.197573811484555106e-01,9.550059894938235372e-01,9.747358868675326526e-01,9.691365933947124756e-01,9.592541722311114238e-01,9.470432188647938121e-01,9.747116699258376871e-01,9.715918656409274767e-01,9.648113743501205430e-01,9.628227349522348044e-01,9.688801710659942223e-01,9.680215952611538333e-01,9.438896115735214698e-01,9.560095257233451882e-01,9.591800546899609259e-01,9.826232835069480531e-01,9.678087538742489171e-01,9.752577257940943101e-01,9.675246345273897930e-01,9.812581750810248638e-01,9.631635384985592907e-01,9.474103128618029945e-01,9.778307861500834530e-01,9.762964564185835359e-01,9.610409940043007637e-01,9.410679748348941276e-01,9.737881914185682053e-01,9.679069553005115178e-01,9.383894171107814985e-01,9.767366513703923392e-01,9.732339659295987655e-01,9.493689020660458500e-01,9.750088082622294650e-01,9.423687597896461821e-01,9.681751138375669363e-01,9.674505402106146068e-01,9.749100505585757137e-01,9.687771439334325052e-01,9.724202689881751294e-01,9.723662297481243666e-01,9.661534796080322174e-01,9.738911340704777819e-01,9.652235676829843403e-01,9.624968663252979617e-01,9.797989792086387872e-01,9.730387774573352466e-01,9.517836653993736462e-01,9.670057137717457119e-01,9.427728305419809107e-01,9.772103002734706667e-01,9.704793144488856882e-01,9.699967266817334233e-01,9.395042686395540521e-01,9.560596244318321224e-01,9.726250851248038343e-01,9.615547194701986600e-01
9.777303769976044556e-01,9.379035725463245043e-01,9.500485197419984429e-01,9.619544792560799085e-01,9.308272777821240407e-01,9.748087181584367267e-01,9.638958979673057925e-01,9.224198303833781587e-01,9.587131730777380678e-01,9.999999999999991118e-01,9.589083720651639942e-01,9.752648599391479101e-01,9.567238107053764873e-01,9.521539086544409392e-01,9.777932725369531397e-01,9.774683668515775636e-01,9.660332068219538160e-01,9.568220869188041044e-01,9.316847493662709923e-01,9.625929415370237940e-01,9.810572908675252446e-01,9.437303686031685013e-01,9.750663143329656446e-01,9.712325695730428254e-01,9.520220782764818868e-01,9.870854351386416647e-01,9.739612177838194995e-01,8.991335925239888338e-01,9.363046649890232054e-01,9.648127330003490876e-01,9.811622962315376117e-01,9.297679847314496149e-01,9.068935537886950726e-01,9.797123799253871779e-01,9.658044832815424474e-01,9.351439163947051769e-01,9.403921996044448672e-01,9.530546499139146421e-01,9.676529917550577009e-01,9.139233846292974528e-01,9.729653730858204286e-01,9.508763837740573655e-01,9.706730937233154499e-01,9.498743309441510796e-01,9.835620095419665976e-01,9.463082168859630050e-01,9.686246047272716320e-01,9.553171909041781040e-01,9.079470084980293398e-01,9.610372907800773801e-01,9.587236529570781762e-01,9.441868037683409653e-01,9.517620229053993519e-01,9.800139871287362192e-01,9.614645814276889801e-01,9.145631043933547533e-01,9.841282307146704822e-01,9.580788921279523862e-01,9.064834293457414427e-01,9.851384643494963678e-01,9.186512929541748029e-01,9.781318528771703047e-01,9.412243735723184734e-01,9.284418154528973899e-01,9.723274655831346536e-01,9.377526212641296155e-01,9.736760630720189269e-01,9.468003966290170492e-01,9.632745191115401617e-01,9.270093356810458207e-01,9.181761621734387813e-01,9.645961818394971354e-01,9.600678252310664851e-01,9.853633882433905367e-01,9.739116801159888315e-01,9.113611047220060435e-01,9.506913254881994568e-01,9.581610479297801852e-01,9.471688459001483817e-01,8.813674459482236934e-01,9.234278268255629030e-01,9.572299312066823163e-01,9.518493629689892543e-01
