0 32 0.9798167792123536
0 28 0.9777291197553432
0 4 0.9777303769976046
1 11 1.9726466848827209
1 21 0.9746778011748836
1 23 0.9821259360039
1 24 0.9838225271525428
1 10 0.9831262692453296
1 27 1.9676775479211033
2 34 0.986222452436605
2 27 1.9744267573979193
2 28 0.9865167110862983
3 34 0.9869450448058515
3 23 0.9831568644947476
3 25 0.9837781357633508
3 26 0.9809912677317358
3 39 1.977760625838
3 28 0.9868976489405996
4 32 0.9851384643494964
4 36 1.9707267764867809
4 8 0.9777932725369533
4 14 1.974170870277283
4 15 0.9739612177838196
5 26 0.9800690610950472
5 28 0.9837003789865312
5 6 0.9833899302771252
5 22 1.972433875001948
6 32 1.978034182472768
6 18 0.9786451574661916
6 22 1.9739626769488432
6 9 0.9822511285573878
6 28 0.9875962723112908
7 24 1.9728839897688948
7 11 1.9722779693792905
7 29 1.9770577998381405
7 38 0.9855282456132026
7 21 0.9777885171858443
8 32 0.9769790365902674
8 14 0.9779243058860828
9 32 0.9807042317604798
9 12 0.9817066055454068
10 24 0.9816392198638778
10 16 0.9815107156502566
11 28 0.9861544130900644
11 38 0.984179006662642
12 32 0.9881659285704738
12 28 0.9833054723992753
12 37 0.9759940285473636
12 30 1.9735110375979088
13 16 0.9821808722641326
13 28 0.9839444491072226
13 30 0.9849251763743953
14 36 1.97677103290712
14 30 0.9866232063496514
14 15 0.9810276116555646
15 30 0.9729529593782326
16 35 0.9844901429259824
16 34 0.98699026649299
16 19 0.9746385296659636
16 20 0.9814359219354952
16 38 0.9848097404769088
16 24 1.9717535163937616
16 28 0.9856926678785314
17 32 0.9863472208499646
17 33 0.9821718713299514
17 28 0.9817089445859458
18 32 0.977808626312251
18 30 0.9778791812350656
19 35 1.9698076963545084
19 38 0.9797332046960834
20 32 0.9830624580865318
20 34 0.9830666615321274
21 24 0.9776144320846688
22 28 0.9849462003464272
23 39 1.9781447556569327
24 35 0.9845591675790142
24 27 0.9804098312447306
24 29 0.9858674914713504
25 34 0.9830042609270518
25 31 1.9706647886371815
26 31 0.9815062571021153
28 32 1.982296693694192
28 33 1.9759018404443771
28 34 1.9783735456830625
28 29 0.9869706966910116
28 30 0.9870132580751256
29 34 1.9784103059306912
30 32 0.9870477960350964
30 36 0.9796441017448894
31 34 1.9809537112796365
31 39 1.971391893917846
32 33 1.982245540184426
32 37 0.9742409858365662
33 34 0.9860685189570872
33 37 0.973283132291756
