18	0,11317	médico enfermo cama enfermedad lecho dolor hospital muerte estado cuerpo fiebre doctor cabeza salud mal mañana medicina cabecera voz remedio herida cuarto pie ciencia paciente delirio brazo sala almohada agua pulso respiración curación sangre sueño cara tarde lado frente calentura facultativo movimiento rato dolencia fuerza esfuerzo esperanza minuto gravedad operación 
19	0,04429	soldado fuego columna plaza cerro cañón fusil bala tiro fuerza tropa artillería combate batallón ataque jefe línea francés campo orden sangre pieza cadáver descarga frente enemigo arma campamento cuerpo oficial sitio capitán asalto grito coronel bayoneta pólvora grupo posición mañana retaguardia batería tarde pueblo flanco general mexicano terreno silencio instante 
20	0,09416	mesa copa vino botella plato vaso café comida comedor palabra agua cocina compañero cena voz estómago brazo conversación criado brindis orden cabeza gusto manjar mantel salud almuerzo carcajada licor apetito banquete silla taza champagne pan boca gracia cerveza peso pie mozo coñac risa silencio cigarro servilleta sopa bebida huésped postre 
21	0,05281	mar buque puerto agua marinero tierra costa capitán bordo bote vela muelle viento ola gente embarcación viaje lancha inglés barco río pirata vista pasajero orilla dirección isla playa sol tripulación nave marino país peligro bahía rumbo distancia luz cámara voz vapor piloto vuelta cabo horizonte remo movimiento esperanza patrón grupo 
22	0,05482	manera soldado muerte palabra fuerza herida golpe peligro espíritu modo cabeza cariño acto situación gente lado desesperación orden miedo venganza primer remedio duda extremo cuchillo cara servicio tuerto pueblo razón dolor brazo autoridad sangre cabo cuerpo pena cadáver cuenta jefe esfuerzo amenaza estado viaje caballo darle seguridad campamento terror compañero 
23	0,15322	color traje pie cabeza oro seda rostro año cuerpo vestido sombrero brazo cuello cabello labio caballero boca mirada forma barba frente dedo hombro espalda nariz manera aire belleza flor plata pelo gracia silla cinta edad puerta zapato sonrisa diente pecho camisa cara lado atención dueño movimiento cintura pluma punta perla 
24	0,06542	novio matrimonio esposo boda casamiento amor ceremonia marido fiesta felicidad padrino enlace gusto traje flor mañana lágrima noticia iglesia bendición madrina sueño regalo unión lugar sacrificio suegro compañero alegría mes pariente cariño porvenir prometido despedida cura vestido luna beso altar víspera corona blanco sacerdote concurrencia miel sala motivo caja pareja 
25	0,01555	juez barón comisario agente policía crimen sangre herida pieza puerta prueba cadáver magistrado instrucción matador declaración rostro emoción bolsillo justicia médico ley asesinato duda testigo manera dirección mancha orden razón número esposo palabra calle ropa menester cometido portero huella fisonomía cabeza clemencia investigación pregunta chaval morgue bosque examen víctima despacho 
26	0,01545	insurgente hidalgo revolución realista independencia pueblo soldado capitán cura sangre español corazón rey destino caudillo multitud libertad palabra voz hacienda torero silencio héroe muerte roca prisionero montaña orden existencia grito idea historia venganza frente sombra merced garrote viejo cabeza fuego sitio siglo luz tumulto porvenir compañero rayo intendente clérigo enemigo 
27	0,11686	agua cuerpo sangre carne boca cabeza pie suelo fuego sombra aire perro fondo pared pierna sol cara brazo pecho animal silencio espalda dedo hambre grito piedra olor hueso fuerza punta diente calor humo rodilla bestia garganta hombro cuello miedo golpe ruido pedazo frente rostro frío ropa dolor ser vientre piel 
28	0,02924	agua ciudad ceniza fuego tierra grito llama incendio muerte mar piedra voz lluvia nube catástrofe torrente terror humo instante luz edificio volcán calle cielo escombro esqueleto cadáver esfuerzo peligro montaña puerta esperanza multitud viento escena suelo espanto oro horror socorro relámpago espectáculo lugar desesperación tiniebla columna cuerpo golpe ruido rostro 
29	0,08727	muchacho peso dinero calle trabajo año vecino ropa puerta agua pan hambre mañana gente cuarto miseria mes cara cocina sombrero comida rincón necesidad mesa silla patio camisa cama semana barrio clase vecindad dueño lugar pedazo vivienda real tarde mercado domingo tortilla traje criatura alimento falta caridad maestro costura pieza limosna 
30	0,08389	juez cárcel prisión justicia reo muerte crimen preso causa sentencia delito declaración orden víctima sangre ley pena conciencia criminal hecho tribunal libertad proceso defensa asesinato acto asesino secretario alcaide testigo defensor ejecución lugar cómplice sala oficio prueba tormento autoridad silencio cargo inocencia castigo abogado confesión noticia acusación cometido palabra plaza 
31	0,03121	marqués bien abogado título testamento pleito riqueza heredero criado nobleza caballero voluntad herencia acto manera virtud alma favor sentimiento hacienda idea dinero justicia honra trabajo cuerpo matrimonio doña fortuna bondad acción documento esposo satisfacción amo sentido derecho hecho orgullo carta amor ser palacio caridad miseria afecto orden castillo posesión honor 
32	0,01746	alcalde dama barón rey alguacil palacio puerta lugar instante corte marquesa palabra doña cámara criado razón habitación modo orden crimen do muerte fraile alma amor caballero reina escudero espada cascabel poder gracia anciano justicia duda calle venganza rostro podéis libertad peligro secreto misterio gente creáis cielo enemigo socorro oficio pie 
33	0,03643	pistola duelo arma espada muerte padrino sangre honor adversario caballero palabra bala tiro rostro combate voz testigo desafío golpe brazo sitio cadáver valor escándalo revolver fuego escena acero coche carta silencio pecho combatiente orden médico cólera herida frente satisfacción contrario sable acto lucha terreno punta primer derecho miedo puño cañón 
34	0,02345	sor convento monje religioso claustro celda hábito colegio capellán voto coro jardín comunidad lugar regla voluntad monasterio hospicio orden año portería pie reja santo profesión coche velo arzobispo asilo corredor acto muro tierra gente obispo papel toca oración cara órgano libro alumno conciencia vocación historia misionero patio objeto edad voz 
35	0,01516	caballero comisario provincia socio judío suceso gobernador orden obispo especie sitio presencia oficio cabildo conde silencio capellán asunto capitán objeto ánimo palacio hospital negocio motivo escena historia secreto duda amo vista conducta ademán rey crimen bien personaje mesa misterio año pirata terror billete regidor interlocutor espíritu finca observación conferencia prelado 
36	0,00881	filósofo perro avaro razón segundo motivo fortuna chaleco duro dinero efecto cabra tierra ostra historia barón casualidad supuesto modo pintor dolor palo animal pie prueba primer gusto cerrajero mes primero viaje criado caballero artista do costumbre relación especie hecho objeto poeta descubrimiento noticia fe suceso ocasión peligro sistema peseta instante 
37	0,00877	dama criado médico mente escuela mozo sol sueño alcoba cuenta ama cuento rey par anciano brujo cuerpo espejo criatura menester luz chico estudiante ocasión vuelta presencia cielo respuesta celda examen cargo alma juicio esposo edad balcón hogar amo pariente mamá lecho doctor papel razón corazón miel boca semana número asistencia 
38	0,02716	merced abuelo calle muchacho duda amo ama pie seña palabra cabeza nieto caballero esclavo cara pecho mozo cuarto motivo puerta tono sala edad ventana principio ocasión piedra baile balcón modo ánimo gente oca cuento alma aire marido silla anciano ropa color convento agua oro causa vuelta brazo especie rato mal 
39	0,05815	libro maestro año estudio estudiante escuela muchacho compañero colegio examen profesor lección ciencia discípulo memoria clase abogado juventud cátedra alumno mes educación letra asiento edad facultad carrera obra sala director título conocimiento época tarea mesa latín instrucción filosofía grupo pieza cuarto inteligencia enseñanza porvenir sabio necesidad lectura chico vacación hoja 
40	0,03071	capitán voz revolución mirada orden alcaide gobierno cárcel arma rostro gente libertad coronel frente guardia fortaleza inmediatamente convento patria manera plaza celda elemento doctor año religión ciudad preso campaña consideración eco militar respeto tarde patio acción provincia gesto mesa cuenta despacho viejo expedición cuerpo comandante indio bandido soldado acento taberna 
41	0,01379	mayordomo calle puerta sala vista viuda pensamiento recámara gabinete luz desgracia dinero balcón bandido coche llave diablo boca crimen ama criado sociedad criatura peso papel moreno pie tarde vuelta mesa poeta corazón duda manera comadre circunstancia vivienda frente mal escalera oro sofá zaguán negocio bien alma venganza estado minuto infierno 
42	0,09932	ejército guerra ciudad patria soldado batalla combate jefe arma triunfo victoria pueblo enemigo fuerza sangre campo muerte héroe gloria valor bandera tropa caudillo entusiasmo peligro derrota lucha cabeza libertad compañero primer frente gente prisionero número defensa éxito vencedor retirada ataque caballo primeros camino cuerpo paz encuentro hecho situación espada esfuerzo 
43	0,03291	cura fraile pueblo hereje alma sacerdote causa obispo fe papel camino oficio boticario herejía clérigo guardián paternidad autoridad mesa alcalde convento espíritu muchacho tono idea puerta barbero confesión religión santo infierno mulo pasión gente tierra párroco inquisición gracia miedo interés mirada primer calma celda imagen lector taberna hábito instante iglesia 
44	0,02878	juego onza dinero peso carta oro jugador mesa suerte caballo fortuna partida ganancia bolsillo sota reloj banca golpe vicio rey palabra copa plata cantidad apuesta jugada naipe billete banquero número caja carpeta tapete espada as feria capital pérdida esperanza prenda moneda alhaja vuelta oído emoción mozo deseo suma desquite paquete 
45	0,05691	cadáver muerte cuerpo cementerio dolor sepulcro tumba difunto sepultura tierra resto entierro viejo tarde lugar ataúd alma lágrima grito fosa cruz caja féretro pie agonía año víctima rostro sangre panteón duelo cera noticia luto acto boca llanto campo lado pariente sacerdote funeral lecho golpe habitación capilla cajón oración corona tristeza 
46	0,11985	dinero peso negocio fortuna año oro mes cuenta capital trabajo gasto suma papel cantidad precio asunto interés miseria deuda comercio recurso sociedad crédito socio valor caja modo comerciante empresa situación necesidad mueble país bien palabra calle venta escritorio fondo condición marido moneda documento firma propiedad letra idea renta pago servicio 
47	0,02952	ejército prisionero jefe tropa coronel fuerza marcha arma provincia soldado batalla manera combate orden guerra caballería enemigo gobierno elemento infantería campaña caudillo fuego fraile campo ciudad paz cuerpo caballo línea campamento persecución regimiento carga grupo población triunfo sorpresa acto lanza división retaguardia poder dirección primer artillería fila oficial modo resultado 
